time;cc;earfcn;pci;rsrp;pl;cfo;pci_neigh;rsrp_neigh;cfo_neigh;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;distance_km;speed_kmph;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;sys_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
0;0;0;0;0.0;0.0;0.0;n/a;n/a;n/a;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.4;751132;1177852;90;25;17;0.0;0.0;0.0;0.0
994;0;368500;500;77;0.0;-0.000011;n/a;n/a;n/a;23;73;1.0;388031.437500;0;0.0;0.0;0.0;28;0.0;638078.562500;0;0.0;0.0;0.0;0.0;9.5;757984;1510768;90;13;17;61;60;60;61
1993;0;368500;500;83;0.0;-0.000016;n/a;n/a;n/a;28;170;1.0;147681.859375;0;0.0;0.0;0.0;28;0.0;241119.828125;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;13;18;48;47;43;44
2992;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;13;18;44;43;47;43
3991;0;368500;500;85;0.0;-0.000014;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;39;39;44;40
4990;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;13;18;48;51;57;44
5989;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;13;18;41;43;48;40
6988;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;14;18;59;60;60;59
7987;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;41;39;41;37
8986;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;39;40;44;40
9985;0;368500;500;85;0.0;-0.000020;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;13;18;41;39;45;35
10984;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;37;38;45;38
11983;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;41;46;45;37
12982;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;46;40;49;39
13981;0;368500;500;85;0.0;-0.000013;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;37;38;42;35
14980;0;368500;500;85;0.0;-0.000014;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;44;39;40;38
15979;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;37;37;36;34
16978;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;41;40;39;37
17977;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;39;38;39;36
18976;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;38;51;43;43
19975;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;43;40;43;40
20974;0;368500;500;85;0.0;-0.000019;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;45;48;42;40
21973;0;368500;500;85;0.0;-0.000014;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;43;39;39;36
22972;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;42;41;44;44
23971;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;39;40;41;37
24970;0;368500;500;85;0.0;-0.000014;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;43;38;39;36
25969;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;37;39;38;35
26968;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;41;41;40;36
27967;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;39;38;39;36
28966;0;368500;500;85;0.0;-0.000014;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;40;39;38;36
29965;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;39;39;41;34
30964;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;40;38;39;36
31963;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;38;38;39;36
32957;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;41;42;40;40
33956;0;368500;500;85;0.0;-0.000014;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;39;40;39;37
34955;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;42;40;41;36
35954;0;368500;500;85;0.0;-0.000012;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;40;39;39;36
36953;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;39;37;41;35
37952;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;39;39;40;36
38951;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;13;18;53;56;56;50
39950;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;40;41;47;39
40949;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;39;40;45;39
41948;0;368500;500;85;0.0;-0.000019;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;38;40;43;37
42947;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;40;42;50;47
43946;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;37;40;43;37
44945;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;38;40;45;37
45944;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;13;18;43;43;50;41
46943;0;368500;500;85;0.0;-0.000012;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;13;18;46;47;50;49
47942;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;13;18;45;47;52;45
48941;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;38;42;44;40
49940;0;368500;500;85;0.0;-0.000017;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;39;38;43;38
50939;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;46;42;49;39
51938;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;36;39;43;35
52937;0;368500;500;85;0.0;-0.000020;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;56;42;58;53
53936;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;48;44;51;45
54935;0;368500;500;85;0.0;-0.000015;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;42;47;44;42
55934;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;47;49;48;45
56933;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;37;39;41;37
57932;0;368500;500;85;0.0;-0.000011;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;41;39;39;36
58931;0;368500;500;85;0.0;-0.000018;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;41;39;40;37
59930;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;inf;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;39;40;40;39
60929;0;368500;500;85;0.0;-0.000016;n/a;n/a;n/a;0.0;170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;42;40;43;37
61928;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;170;1.1;74472.726562;0;0.0;0.0;0.0;28;0.0;81060.960938;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;41;43;41;38
62927;0;368500;500;84;0.0;-0.000018;n/a;n/a;n/a;28;170;1.1;74155.484375;0;0.0;0.0;0.0;28;0.0;121073.484375;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;43;41;42;39
63926;0;368500;500;84;0.0;-0.000019;n/a;n/a;n/a;28;170;1.1;74234.539062;0;0.0;0.0;0.0;28;0.0;121202.562500;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;44;39;44;38
64925;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;170;1.1;73840.929688;0;0.0;0.0;0.0;28;0.0;120559.914062;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;14;18;55;59;59;55
65924;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;27;inf;1.0;71450.320312;0;0.0;0.0;0.0;28;0.0;120177.593750;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;13;18;46;44;48;40
66923;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;170;1.1;73374.078125;0;0.0;0.0;0.0;28;0.0;119797.679688;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;40;42;42;37
67922;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;170;1.1;73606.765625;0;0.0;0.0;0.0;28;0.0;120177.593750;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;41;41;43;37
68921;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;inf;1.1;73374.078125;0;0.0;0.0;0.0;28;0.0;119797.679688;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;13;18;40;42;46;43
69920;0;368500;500;84;0.0;-0.000018;n/a;n/a;n/a;28;170;1.1;73529.039062;0;0.0;0.0;0.0;28;0.0;120050.687500;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;47;49;46;47
70919;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;inf;1.1;74552.460938;0;0.0;0.0;0.0;28;0.0;121721.625000;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;13;18;43;43;47;41
71918;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;170;1.1;74313.765625;0;0.0;0.0;0.0;28;0.0;121331.914062;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;38;41;40;37
72917;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;170;1.1;74552.460938;0;0.0;0.0;0.0;28;0.0;81147.750000;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;49;42;42;37
73916;0;368500;500;83;0.0;-0.000019;n/a;n/a;n/a;28;170;1.2;110061.117188;0;0.0;0.0;0.0;28;0.0;239595.359375;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;41;37;38;37
74915;0;368500;500;84;0.0;-0.000018;n/a;n/a;n/a;28;170;1.1;73296.843750;0;0.0;0.0;0.0;28;0.0;119671.578125;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;41;41;43;38
75914;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;inf;1.1;73451.476562;0;0.0;0.0;0.0;28;0.0;119924.046875;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;44;41;44;40
76913;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;170;1.1;73296.843750;0;0.0;0.0;0.0;28;0.0;119671.578125;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;39;42;42;37
77912;0;368500;500;83;0.0;-0.000016;n/a;n/a;n/a;28;170;1.2;110061.117188;0;0.0;0.0;0.0;28;0.0;239595.359375;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;44;40;41;38
78911;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;170;1.1;73296.843750;0;0.0;0.0;0.0;28;0.0;119671.578125;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;42;38;42;39
79910;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;inf;1.1;73451.476562;0;0.0;0.0;0.0;28;0.0;119924.046875;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;40;39;39;35
80909;0;368500;500;84;0.0;-0.000017;n/a;n/a;n/a;28;170;1.1;73919.320312;0;0.0;0.0;0.0;28;0.0;120687.898438;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;13;18;46;50;47;43
81908;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;inf;1.1;74313.765625;0;0.0;0.0;0.0;28;0.0;121331.914062;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;39;38;40;37
82907;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;170;1.1;74234.539062;0;0.0;0.0;0.0;28;0.0;121202.562500;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;44;50;44;39
83906;0;368500;500;84;0.0;-0.000018;n/a;n/a;n/a;28;inf;1.1;73606.765625;0;0.0;0.0;0.0;28;0.0;120177.593750;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;43;41;43;39
84905;0;368500;500;84;0.0;-0.000017;n/a;n/a;n/a;28;170;1.1;73451.476562;0;0.0;0.0;0.0;28;0.0;119924.046875;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;40;42;46;38
85904;0;368500;500;83;0.0;-0.000019;n/a;n/a;n/a;28;170;1.2;110293.562500;0;0.0;0.0;0.0;28;0.0;240101.375000;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;13;18;41;41;45;39
86903;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;170;1.1;73296.843750;0;0.0;0.0;0.0;28;0.0;119671.578125;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;39;39;43;36
87902;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;170;1.1;74953.710938;0;0.0;0.0;0.0;28;0.0;122376.750000;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;41;38;40;40
88901;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;170;1.1;74313.765625;0;0.0;0.0;0.0;28;0.0;121331.914062;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;40;41;40;38
89900;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;170;1.1;73684.656250;0;0.0;0.0;0.0;28;0.0;120304.765625;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;42;41;41;41
90899;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;170;1.1;73451.476562;0;0.0;0.0;0.0;28;0.0;119924.046875;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;40;40;40;36
91898;0;368500;500;84;0.0;-0.000015;n/a;n/a;n/a;28;170;1.1;73374.078125;0;0.0;0.0;0.0;28;0.0;119797.679688;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;39;40;42;37
92897;0;368500;500;84;0.0;-0.000018;n/a;n/a;n/a;28;170;1.1;73451.476562;0;0.0;0.0;0.0;28;0.0;119924.046875;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;45;49;41;39
93896;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;27;170;1.0;71149.476562;0;0.0;0.0;0.0;28;0.0;79781.054688;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;41;45;53;39
94895;0;368500;500;84;0.0;-0.000018;n/a;n/a;n/a;28;inf;1.1;73219.765625;0;0.0;0.0;0.0;28;0.0;119545.742188;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;40;38;41;40
95894;0;368500;500;84;0.0;-0.000018;n/a;n/a;n/a;28;170;1.1;73374.078125;0;0.0;0.0;0.0;28;0.0;79865.125000;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;38;39;42;36
96893;0;368500;500;84;0.0;-0.000019;n/a;n/a;n/a;28;170;1.1;73451.476562;0;0.0;0.0;0.0;28;0.0;119924.046875;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;12;18;43;39;42;37
97892;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;27;170;1.0;71224.445312;0;0.0;0.0;0.0;28;0.0;119797.679688;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;90;13;18;45;46;44;40
98892;0;368500;500;83;0.0;-0.000014;n/a;n/a;n/a;28;inf;1.1;107911.484375;0;0.0;0.0;0.0;28;0.0;239595.359375;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;13;18;55;51;55;51
99891;0;368500;500;84;0.0;-0.000017;n/a;n/a;n/a;28;170;1.1;73606.765625;0;0.0;0.0;0.0;28;0.0;120177.593750;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;13;18;55;56;56;49
100890;0;368500;500;84;0.0;-0.000012;n/a;n/a;n/a;28;74;1.1;73684.656250;0;0.0;0.0;0.0;28;0.0;80203.171875;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;14;18;50;51;54;46
101889;0;368500;500;83;0.0;-0.000016;n/a;n/a;n/a;28;inf;1.2;110293.562500;0;0.0;0.0;0.0;28;0.0;240101.375000;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;44;43;57;46
102888;0;368500;500;84;0.0;-0.000016;n/a;n/a;n/a;28;74;1.1;74234.539062;0;0.0;0.0;0.0;28;0.0;80801.703125;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;13;18;58;68;52;46
103887;0;368500;500;84;0.0;-0.000018;n/a;n/a;n/a;28;170;1.1;75196.546875;0;0.0;0.0;0.0;28;0.0;81848.812500;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;13;18;54;48;52;52
104886;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;170;1.1;74873.117188;0;0.0;0.0;0.0;28;0.0;122245.164062;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;41;42;42;41
105885;0;368500;500;84;0.0;-0.000018;n/a;n/a;n/a;28;170;1.1;73684.656250;0;0.0;0.0;0.0;28;0.0;120304.765625;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;39;40;39;36
106884;0;368500;500;84;0.0;-0.000019;n/a;n/a;n/a;27;inf;1.0;71601.695312;0;0.0;0.0;0.0;28;0.0;120432.203125;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;13;18;48;48;47;43
107883;0;368500;500;84;0.0;-0.000018;n/a;n/a;n/a;28;170;1.1;74234.539062;0;0.0;0.0;0.0;28;0.0;121202.562500;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;14;18;59;60;58;59
108882;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;27;170;1.0;72059.703125;0;0.0;0.0;0.0;28;0.0;121202.562500;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;15;18;70;66;83;64
109881;0;368500;500;84;0.0;-0.000014;n/a;n/a;n/a;28;170;1.1;76434.687500;0;0.0;0.0;0.0;28;0.0;83196.484375;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;14;18;74;70;74;68
110880;0;368500;500;84;0.0;-0.000017;n/a;n/a;n/a;28;170;1.1;75034.484375;0;0.0;0.0;0.0;28;0.0;122508.617188;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;13;18;54;58;64;56
111879;0;368500;500;84;0.0;-0.000012;n/a;n/a;n/a;28;170;1.1;74552.460938;0;0.0;0.0;0.0;28;0.0;121721.625000;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;15;18;61;60;60;59
112878;0;368500;500;83;0.0;-0.000016;n/a;n/a;n/a;28;170;1.2;111589.742188;0;0.0;0.0;0.0;28;0.0;242923.078125;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;12;18;51;48;53;45
113877;0;368500;500;84;0.0;-0.000017;n/a;n/a;n/a;28;inf;1.1;74393.164062;0;0.0;0.0;0.0;28;0.0;121461.539062;0;0.0;0.0;0.0;0.0;9.6;766696;1584500;91;14;18;56;57;56;55
